路線番号,trip_id,stop_sequence,stop_id,arrival_time,departure_time,pickup_type,drop_type,shape_dist_trabel,説明(日本語),説明(英語),標準地域コード
8,52,19,214,17:12:00,17:12:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
8,52,20,213,17:14:00,17:14:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
8,52,21,212,17:15:00,17:15:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
8,52,22,19,17:16:00,17:16:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
8,52,23,18,17:17:00,17:17:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
8,52,24,20,17:19:00,17:19:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
8,52,25,21,17:20:00,17:20:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
8,52,26,211,17:21:00,17:21:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
8,52,27,210,17:24:00,17:24:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
8,52,28,209,17:25:00,17:25:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
8,52,29,207,17:27:00,17:27:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
8,52,30,208,17:28:00,17:28:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
8,52,31,229,17:31:00,17:31:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
8,52,32,22,17:33:00,17:33:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
8,52,33,23,17:34:59,17:34:59,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
8,52,34,24,17:36:00,17:36:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
8,52,35,25,17:37:00,17:37:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
8,52,36,26,17:37:59,17:37:59,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
8,52,37,27,17:38:59,17:38:59,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,53,1,248,7:05:00,7:05:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,53,2,247,7:07:00,7:07:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,53,3,246,7:08:00,7:08:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,53,4,69,7:09:00,7:09:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,53,5,67,7:11:00,7:11:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,53,6,66,7:12:00,7:12:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,53,7,70,7:14:00,7:14:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,53,8,245,7:16:00,7:16:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,53,9,71,7:18:59,7:18:59,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,53,10,72,7:19:59,7:19:59,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,53,11,244,7:21:59,7:21:59,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,53,12,243,7:23:00,7:23:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,53,13,62,7:25:00,7:25:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,53,14,61,7:26:00,7:26:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,53,15,74,7:27:00,7:27:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,53,16,59,7:28:00,7:28:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,53,17,58,7:28:00,7:28:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,53,18,57,7:30:00,7:30:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,53,19,56,7:30:00,7:30:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,53,20,55,7:32:00,7:32:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,53,21,239,7:33:00,7:33:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,53,22,240,7:34:00,7:34:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,53,23,241,7:36:00,7:36:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,53,24,242,7:38:00,7:38:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,53,25,241,7:40:00,7:40:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,53,26,249,7:43:00,7:43:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,53,27,75,7:45:00,7:45:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,53,28,166,7:46:00,7:46:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,53,29,48,7:47:00,7:47:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,53,30,47,7:48:00,7:48:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,53,31,46,7:49:00,7:49:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,53,32,77,7:52:00,7:52:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,53,33,78,7:52:00,7:52:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,53,34,36,7:53:00,7:53:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,53,35,35,7:54:00,7:54:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,53,36,34,7:55:00,7:55:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,53,37,233,7:56:00,7:56:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,53,38,253,7:59:00,7:59:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,53,39,254,8:00:00,8:00:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,53,40,86,8:03:00,8:03:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,54,1,248,7:05:00,7:05:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,54,2,247,7:07:00,7:07:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,54,3,246,7:08:00,7:08:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,54,4,69,7:09:00,7:09:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,54,5,67,7:11:00,7:11:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,54,6,66,7:12:00,7:12:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,54,7,70,7:14:00,7:14:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,54,8,245,7:16:00,7:16:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,54,9,71,7:18:59,7:18:59,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,54,10,72,7:19:59,7:19:59,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,54,11,244,7:21:59,7:21:59,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,54,12,243,7:23:00,7:23:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,54,13,62,7:25:00,7:25:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,54,14,61,7:26:00,7:26:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,54,15,74,7:27:00,7:27:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,54,16,59,7:28:00,7:28:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,54,17,58,7:28:00,7:28:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,54,18,57,7:30:00,7:30:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,54,19,56,7:30:00,7:30:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,54,20,55,7:32:00,7:32:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,54,21,239,7:33:00,7:33:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,54,22,240,7:34:00,7:34:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,54,23,241,7:36:00,7:36:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,54,24,242,7:38:00,7:38:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,54,25,241,7:40:00,7:40:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,54,26,249,7:43:00,7:43:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,54,27,75,7:45:00,7:45:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,54,28,166,7:46:00,7:46:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,54,29,48,7:47:00,7:47:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,54,30,47,7:48:00,7:48:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,54,31,46,7:49:00,7:49:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,54,32,77,7:52:00,7:52:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,54,33,78,7:52:00,7:52:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,54,34,154,7:55:00,7:55:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,54,35,36,7:59:00,7:59:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,54,36,35,8:00:00,8:00:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,54,37,34,8:01:00,8:01:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,54,38,233,8:01:59,8:01:59,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,54,39,253,8:05:00,8:05:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,54,40,254,8:05:59,8:05:59,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,54,41,86,8:09:00,8:09:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,55,1,22,9:00:00,9:00:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,55,2,23,9:02:00,9:02:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,55,3,24,9:03:00,9:03:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,55,4,25,9:04:00,9:04:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,55,5,26,9:05:00,9:05:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,55,6,27,9:06:00,9:06:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,55,7,231,9:09:00,9:09:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,55,8,232,9:10:00,9:10:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,55,9,252,9:13:00,9:13:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,55,10,234,9:14:00,9:14:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,55,11,30,9:16:00,9:16:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,55,12,31,9:17:00,9:17:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,55,13,110,9:19:00,9:19:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,55,14,235,9:21:00,9:21:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,55,15,236,9:22:00,9:22:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,55,16,32,9:23:00,9:23:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,55,17,33,9:24:00,9:24:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,55,18,34,9:26:00,9:26:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,55,19,35,9:27:00,9:27:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,55,20,36,9:28:00,9:28:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,55,21,44,9:29:00,9:29:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,55,22,45,9:30:00,9:30:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,55,23,46,9:33:00,9:33:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,55,24,47,9:34:00,9:34:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,55,25,48,9:35:00,9:35:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,55,26,166,9:36:00,9:36:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,55,27,54,9:37:00,9:37:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,55,28,237,9:39:00,9:39:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,55,29,240,9:41:59,9:41:59,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,55,30,241,9:43:59,9:43:59,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,55,31,242,9:45:00,9:45:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,55,32,242,9:55:00,9:55:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,55,33,241,9:56:00,9:56:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,55,34,240,9:59:00,9:59:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,55,35,239,10:00:00,10:00:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,55,36,55,10:01:00,10:01:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,55,37,238,10:03:00,10:03:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,55,38,75,10:05:00,10:05:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,55,39,76,10:06:00,10:06:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,55,40,48,10:08:00,10:08:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,55,41,47,10:09:00,10:09:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,55,42,46,10:10:00,10:10:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,55,43,77,10:13:00,10:13:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,55,44,78,10:14:00,10:14:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,55,45,36,10:15:00,10:15:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,55,46,35,10:16:00,10:16:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,55,47,34,10:17:00,10:17:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,55,48,33,10:19:00,10:19:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,55,49,82,10:20:00,10:20:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,55,50,250,10:21:00,10:21:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,55,51,251,10:22:00,10:22:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,55,52,110,10:24:00,10:24:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,55,53,31,10:26:00,10:26:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,55,54,83,10:26:59,10:26:59,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,55,55,234,10:28:59,10:28:59,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,55,56,233,10:30:00,10:30:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,55,57,253,10:33:00,10:33:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,55,58,254,10:34:00,10:34:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,55,59,86,10:37:00,10:37:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,55,60,87,10:38:00,10:38:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,55,61,88,10:39:00,10:39:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,55,62,89,10:40:00,10:40:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,55,63,90,10:41:00,10:41:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,55,64,91,10:43:00,10:43:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,55,65,230,10:43:00,10:43:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,56,1,22,11:20:00,11:20:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,56,2,23,11:22:00,11:22:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,56,3,24,11:23:00,11:23:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,56,4,25,11:24:00,11:24:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,56,5,26,11:25:00,11:25:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,56,6,27,11:26:00,11:26:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,56,7,231,11:29:00,11:29:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,56,8,232,11:30:00,11:30:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,56,9,252,11:33:00,11:33:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,56,10,234,11:34:00,11:34:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,56,11,30,11:36:00,11:36:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,56,12,31,11:37:00,11:37:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,56,13,110,11:39:00,11:39:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,56,14,235,11:41:00,11:41:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,56,15,236,11:42:00,11:42:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,56,16,32,11:43:00,11:43:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,56,17,33,11:44:00,11:44:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,56,18,34,11:46:00,11:46:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,56,19,35,11:47:00,11:47:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,56,20,36,11:48:00,11:48:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,56,21,44,11:49:00,11:49:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,56,22,45,11:50:00,11:50:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,56,23,46,11:53:00,11:53:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,56,24,47,11:54:00,11:54:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,56,25,48,11:54:59,11:54:59,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,56,26,166,11:56:00,11:56:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,56,27,54,11:56:59,11:56:59,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,56,28,237,11:58:59,11:58:59,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,56,29,240,12:01:00,12:01:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,56,30,241,12:03:00,12:03:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,56,31,242,12:04:00,12:04:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,56,32,242,12:20:00,12:20:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,56,33,241,12:20:59,12:20:59,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,56,34,240,12:24:00,12:24:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,56,35,239,12:24:59,12:24:59,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,56,36,55,12:26:00,12:26:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,56,37,238,12:28:00,12:28:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,56,38,75,12:30:00,12:30:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,56,39,76,12:31:00,12:31:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,56,40,48,12:33:00,12:33:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,56,41,47,12:34:00,12:34:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,56,42,46,12:35:00,12:35:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,56,43,77,12:38:00,12:38:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,56,44,78,12:39:00,12:39:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,56,45,36,12:40:00,12:40:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,56,46,35,12:41:00,12:41:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,56,47,34,12:42:00,12:42:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,56,48,33,12:44:00,12:44:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,56,49,82,12:45:00,12:45:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,56,50,250,12:46:00,12:46:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,56,51,251,12:47:00,12:47:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,56,52,110,12:49:00,12:49:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,56,53,31,12:51:00,12:51:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,56,54,83,12:52:00,12:52:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,56,55,234,12:54:00,12:54:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,56,56,233,12:55:00,12:55:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,56,57,253,12:58:00,12:58:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,56,58,254,12:59:00,12:59:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,56,59,86,13:02:00,13:02:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,56,60,87,13:03:00,13:03:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,56,61,88,13:03:59,13:03:59,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,56,62,89,13:05:00,13:05:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,56,63,90,13:05:59,13:05:59,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,56,64,91,13:07:59,13:07:59,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,56,65,230,13:08:30,13:08:30,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,57,1,22,11:20:00,11:20:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,57,2,23,11:22:00,11:22:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,57,3,24,11:23:00,11:23:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,57,4,25,11:24:00,11:24:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,57,5,26,11:25:00,11:25:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,57,6,27,11:26:00,11:26:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,57,7,231,11:29:00,11:29:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,57,8,232,11:30:00,11:30:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,57,9,252,11:33:00,11:33:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,57,10,234,11:34:00,11:34:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,57,11,30,11:36:00,11:36:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,57,12,31,11:37:00,11:37:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,57,13,110,11:39:00,11:39:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,57,14,235,11:41:00,11:41:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,57,15,236,11:42:00,11:42:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,57,16,32,11:43:00,11:43:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,57,17,33,11:44:00,11:44:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,57,18,34,11:46:00,11:46:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,57,19,35,11:47:00,11:47:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,57,20,36,11:48:00,11:48:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,57,21,154,11:52:00,11:52:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,57,22,44,11:54:59,11:54:59,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,57,23,45,11:56:00,11:56:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,57,24,46,11:58:59,11:58:59,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,57,25,47,12:00:00,12:00:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,57,26,48,12:01:00,12:01:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,57,27,166,12:02:00,12:02:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,57,28,54,12:03:00,12:03:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,57,29,237,12:05:00,12:05:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,57,30,240,12:08:00,12:08:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,57,31,241,12:10:00,12:10:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,57,32,242,12:11:00,12:11:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,57,33,242,12:20:00,12:20:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,57,34,241,12:20:59,12:20:59,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,57,35,240,12:24:00,12:24:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,57,36,239,12:24:59,12:24:59,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
9,57,37,55,12:26:00,12:26:00,0,0,,,,http://statdb.nstac.go.jp/lod/sac/C18207
